,Final_Score,Gender Percent (%),Strbks Distance Score Percent (%),Tech Company Percent (%),MTA Score Percent (%),Stop Name,Unnamed: 0_x,Unnamed: 0_y,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Station ID,Complex ID,GTFS Stop ID,Division,Line,Borough,Daytime Routes,Structure,Latitude,Longitude
0,75.17010467288335,25.018380693177857,78.77261737855889,55.67023951642633,100.0,Times Sq - 42 St,0,10,10,10,10,10,10,10,10,11,611,R16,BMT,Broadway - Brighton,M,N Q R W,Subway,40.754672,-73.986754
1,75.17010467288335,25.018380693177857,78.77261737855889,55.67023951642633,100.0,Times Sq - 42 St,0,318,318,318,318,318,318,318,318,317,611,127,IRT,Broadway - 7Av,M,1 2 3,Subway,40.75529,-73.987495
2,75.17010467288335,25.018380693177857,78.77261737855889,55.67023951642633,100.0,Times Sq - 42 St,0,469,469,469,469,469,469,469,469,467,611,725,IRT,Flushing,M,7,Subway,40.755477,-73.987691
3,75.17010467288335,25.018380693177857,78.77261737855889,55.67023951642633,100.0,Times Sq - 42 St,0,470,470,470,470,470,470,470,470,468,611,902,IRT,Lexington - Shuttle,M,S,Subway,40.755983,-73.98622900000002
4,60.359571525272024,89.9015826744231,77.56670589848514,30.560302414482283,52.32040748688456,59 St - Columbus Circle,3,160,160,160,160,160,160,160,160,161,614,A24,IND,8th Av - Fulton St,M,A B C D,Subway,40.768296,-73.981736
5,60.359571525272024,89.9015826744231,77.56670589848514,30.560302414482283,52.32040748688456,59 St - Columbus Circle,3,316,316,316,316,316,316,316,316,315,614,125,IRT,Broadway - 7Av,M,1,Subway,40.768246999999995,-73.98192900000002
6,41.24675675087054,41.0682729887652,38.41925223935828,40.62647076514423,42.35248740488424,W 4 St,9,166,166,166,166,166,166,166,166,167,167,A32,IND,8th Av - Fulton St,M,A C E,Subway,40.732338,-74.000495
7,41.24675675087054,41.0682729887652,38.41925223935828,40.62647076514423,42.35248740488424,W 4 St,9,167,167,167,167,167,167,167,167,167,167,D20,IND,6th Av - Culver,M,B D F M,Subway,40.732338,-74.000495
8,37.80155599715239,25.018380693177857,95.49489055605585,56.020323698184576,20.1411954407615,42 St - Bryant Pk,12,227,227,227,227,227,227,227,227,226,609,D16,IND,6th Av - Culver,M,B D F M,Subway,40.754222,-73.984569
9,29.796878101621843,41.0682729887652,24.795027508477645,40.05357666158738,23.71186575671809,Broadway-Lafayette St,17,231,231,231,231,231,231,231,231,230,619,D21,IND,6th Av - Culver,M,B D F M,Subway,40.725297,-73.996204
10,28.735035573417697,46.881731525791025,9.170599911550408,7.912414549378357,33.59247419824036,145 St,18,149,149,149,149,149,149,149,149,151,151,A12,IND,8th Av - Fulton St,M,A C,Subway,40.824783000000004,-73.944216
11,28.735035573417697,46.881731525791025,9.170599911550408,7.912414549378357,33.59247419824036,145 St,18,150,150,150,150,150,150,150,150,151,151,D13,IND,Concourse,M,B D,Subway,40.824783000000004,-73.944216
12,28.735035573417697,46.881731525791025,9.170599911550408,7.912414549378357,33.59247419824036,145 St,18,305,305,305,305,305,305,305,305,304,304,114,IRT,Broadway - 7Av,M,1,Subway,40.826551,-73.95036
13,28.735035573417697,46.881731525791025,9.170599911550408,7.912414549378357,33.59247419824036,145 St,18,438,438,438,438,438,438,438,438,437,437,302,IRT,Lenox - White Plains Rd,M,3,Subway,40.820421,-73.936245
14,23.23301137684546,63.78423001019,0.0,7.3465924652830195,18.74835301003001,Junction Blvd,19,452,452,452,452,452,452,452,452,451,451,707,IRT,Flushing,Q,7,Elevated,40.749145,-73.869527
